eventID,year,month,day,hour,minute,second,longitude,latitude,depth,magnitude,sigmaMagnitude
198204170429,1982,4,17,4,29,24.41,-78.39,-2.39,33,4.3,0
198204181415,1982,4,18,14,15,54.56,-77.33,-5.45,33,4.6,0
198204230811,1982,4,23,8,11,16.98,-78.62,3.77,59.9,4.6,0
198204280956,1982,4,28,9,56,30.72,-78.79,-2.91,33,4.1,0
199406062047,1994,6,6,20,47,41.92,-75.97,2.91,12,6.8,0
199406062116,1994,6,6,21,16,16.15,-76.09,3.3,33,4.5,0
199406080654,1994,6,8,6,54,59.45,-76.8,3.28,14.5,4,0
199406080855,1994,6,8,8,55,2.81,-75.84,2.82,59.5,4.4,0
199406201002,1994,6,20,10,2,8.72,-78.22,-6.96,134.3,4.3,0
199407021018,1994,7,2,10,18,9.6,-78.5,-2,133,4.1,0
199407072254,1994,7,7,22,54,10.84,-78.25,-1.01,9,5,0
199407181815,1994,7,18,18,15,36.91,-78.2,-1.36,150.8,4.5,0
199407300427,1994,7,30,4,27,45.41,-80.22,-5.47,33,4.6,0
199408040250,1994,8,4,2,50,53.08,-76.27,3.11,10,4.3,0
199408112228,1994,8,11,22,28,34.87,-80.79,-1.91,56.8,4.7,0
199408290743,1994,8,29,7,43,0.71,-76.01,3,54.3,4.4,0
199409011132,1994,9,1,11,32,29.15,-78.25,-1.11,7.52,4.1,0
199409162119,1994,9,16,21,19,30.49,-77.43,-2.81,110.8,4.5,0
199409290827,1994,9,29,8,27,45.32,-78.34,-4.44,127.7,4.2,0
199410010732,1994,10,1,7,32,52.43,-77.01,-5.7,44.3,4.7,0
199410012040,1994,10,1,20,40,12.02,-80.76,0.74,31.2,4.7,0
199410101849,1994,10,10,18,49,15.31,-77.95,-3.84,32.5,4.9,0
199411070517,1994,11,7,5,17,41.66,-80.6,-6.92,24.2,4.9,0
199411130505,1994,11,13,5,5,22.18,-79.12,3.46,33,4.6,0
199411141829,1994,11,14,18,29,36.32,-79.18,-3.84,33,4.9,0
199411260212,1994,11,26,2,12,45.8,-80.77,-4.65,57.4,5,0
199411260448,1994,11,26,4,48,4.82,-79.52,2.75,14.3,5.2,0
199411270840,1994,11,27,8,40,38.36,-79.45,2.85,33,4.5,0
199412160431,1994,12,16,4,31,39.06,-78.78,3.52,29.5,4.7,0
199412160812,1994,12,16,8,12,9.74,-78.13,-1.69,152.3,4.4,0
199412172106,1994,12,17,21,6,1.61,-82.7,3.53,33,4.5,0
199501070213,1995,1,7,2,13,23.44,-78.2,-1.53,145.4,5.4,0
199501091913,1995,1,9,19,13,34.53,-78.74,1.01,30,4.4,0
199501131913,1995,1,13,19,13,2.35,-78.38,-0.08,7.7,4.4,0
199501132356,1995,1,13,23,56,35.45,-78.37,-0.07,0.7,4.3,0
199502022209,1995,2,2,22,9,7.39,-78.4,-3.01,109.6,4.3,0
199502091522,1995,2,9,15,22,36.83,-77.99,-2.48,49.4,4.2,0
199502120102,1995,2,12,1,2,8.56,-76.12,-5.76,21.1,5.5,0
198205080125,1982,5,8,1,25,17.28,-77.87,-1.63,172.9,4.8,0
198205080619,1982,5,8,6,19,2.89,-79.67,-2.03,105.7,4.9,0
198205132044,1982,5,13,20,44,53.11,-82.81,3.56,10,4.6,0
198205132216,1982,5,13,22,16,39.48,-82.89,3.64,10,4.4,0
198205140118,1982,5,14,1,18,50.83,-75.49,2.35,63,4.6,0
198205140621,1982,5,14,6,21,39.14,-78.61,-2.84,33,4.2,0
198205140946,1982,5,14,9,46,34.48,-78.87,2.99,33,4.2,0
198205201210,1982,5,20,12,10,51.26,-77.95,-1.57,166.2,5.3,0
198205250519,1982,5,25,5,19,7.24,-77.52,-5.6,67.9,4.7,0
198205261123,1982,5,26,11,23,56.42,-79.63,2.7,50.5,4.7,0
198206101428,1982,6,10,14,28,31.68,-79.48,2.25,33,4.2,0
198206101649,1982,6,10,16,49,16.96,-79.62,2.38,33,4.6,0
198207010032,1982,7,1,0,32,59.65,-80.33,-4.55,100.1,4.5,0
198207251922,1982,7,25,19,22,40.65,-80.39,-3.39,99.1,4.5,0
198207311532,1982,7,31,15,32,5.79,-82.46,3.9,33,4.5,0
198208012038,1982,8,1,20,38,17.7,-78.87,2.57,26.3,5.3,0
198208072244,1982,8,7,22,44,36.24,-77.84,-1.63,178,4.3,0
198208080602,1982,8,8,6,2,27.1,-78.03,-1.8,166.5,4.3,0
198208100451,1982,8,10,4,51,47,-77.34,-5.31,9.7,5.5,0
198208120827,1982,8,12,8,27,6.29,-75.79,-6.67,33,4.7,0
198208260522,1982,8,26,5,22,0.5,-79.87,-2.7,65.7,6,0
198209121657,1982,9,12,16,57,56.17,-80.3,-6.98,33,4.7,0
198209122003,1982,9,12,20,3,25.67,-79.6,0.92,71.3,4.6,0
198209220753,1982,9,22,7,53,38.6,-77.59,-1.74,189.7,4.4,0
198209261435,1982,9,26,14,35,14.7,-75.59,-3,137.6,4.6,0
198209292211,1982,9,29,22,11,25.04,-82.88,3.3,33,4.9,0
198210170739,1982,10,17,7,39,12.31,-82.44,-6.01,33,4.4,0
198210241947,1982,10,24,19,47,48.53,-77.59,0.21,33,4.6,0
198210291533,1982,10,29,15,33,42.77,-80.58,-4.21,42.5,5,0
198211041502,1982,11,4,15,2,19.9,-80.31,0.47,33,4.4,0
198211041733,1982,11,4,17,33,49.61,-78.9,2.89,21.7,4.7,0
198211161946,1982,11,16,19,46,48.82,-78.39,-1.5,33,4.7,0
198211181457,1982,11,18,14,57,52.9,-76.65,-1.72,193,6.5,0
198211262356,1982,11,26,23,56,43.7,-77.85,-0.17,108.1,4.5,0
198211271817,1982,11,27,18,17,34.49,-82.95,3.38,10,4.8,0
198211271840,1982,11,27,18,40,56.92,-83.03,3.41,33,4.4,0
198212181015,1982,12,18,10,15,6.21,-75.69,-6.4,21,5.3,0
198212311709,1982,12,31,17,9,9.46,-77.97,-1.51,167.8,4.5,0
198301060241,1983,1,6,2,41,55.1,-78.49,3.61,33,4.5,0
198301061244,1983,1,6,12,44,24.58,-79.3,3.52,33,4.7,0
198302131401,1983,2,13,14,1,36.64,-80.16,-4.78,33,4.7,0
198302180855,1983,2,18,8,55,47.92,-79.03,-3.19,121.6,5.1,0
198302260127,1983,2,26,1,27,53.41,-78.39,-1.05,33,4.4,0
198302270120,1983,2,27,1,20,27.14,-76.51,-3.98,132.5,4.1,0
198303151715,1983,3,15,17,15,36.56,-78.17,0.58,131.5,4.6,0
198303202345,1983,3,20,23,45,48.91,-79.63,2.58,33,4.7,0
198303210102,1983,3,21,1,2,50.8,-78.25,-3.73,46,4.5,0
198303311312,1983,3,31,13,12,55.44,-76.66,2.43,30.3,5.6,0
198304040201,1983,4,4,2,1,10.24,-78.78,-5.6,51.8,4.7,0
198304121207,1983,4,12,12,7,58.17,-78.09,-4.84,126.2,7,0
198304131500,1983,4,13,15,0,34.9,-82.27,-4.62,42.7,4.9,0
198304151008,1983,4,15,10,8,22.96,-75.6,-6,127.8,5.3,0
198304151325,1983,4,15,13,25,35.54,-78.74,-3.65,110.5,4.8,0
198304272106,1983,4,27,21,6,3,-77.66,-1.78,51.2,4.9,0
198305060759,1983,5,6,7,59,40,-80.68,0.22,33,4.2,0
198305191907,1983,5,19,19,7,20.76,-77.07,0.17,24.9,5.2,0
198305300452,1983,5,30,4,52,1.84,-78.93,3.32,33,4.1,0
198306011223,1983,6,1,12,23,50.32,-79.34,-2.46,59.6,4.8,0
198306030701,1983,6,3,7,1,3.98,-77.89,-3.39,54.4,4.4,0
198306040413,1983,6,4,4,13,41.68,-78.06,-0.35,33,4.3,0
198306120415,1983,6,12,4,15,30.3,-79.93,0.25,57.6,4.8,0
198306121524,1983,6,12,15,24,23.3,-81.19,-3.79,57,4.6,0
198306210958,1983,6,21,9,58,38.64,-80.79,-5.69,35.5,5,0
198307210646,1983,7,21,6,46,5.39,-80.91,-1.28,42.6,5,0
198307210703,1983,7,21,7,3,35.51,-80.88,-1.35,77.9,4.6,0
198307211415,1983,7,21,14,15,24.62,-78.86,2.82,33,4.2,0
198308040744,1983,8,4,7,44,27.82,-76.59,-4.05,124.5,4.8,0
198308061420,1983,8,6,14,20,41.83,-79.64,-5.9,33,4.7,0
198308080808,1983,8,8,8,8,8.38,-78.12,-3.72,33,4.4,0
198308211547,1983,8,21,15,47,18.34,-75.96,-5.02,128.6,4.4,0
198308211938,1983,8,21,19,38,43.77,-75.85,-2.5,220.6,4.2,0
198309080434,1983,9,8,4,34,50.69,-77.77,-1.54,196.6,4.2,0
198309090123,1983,9,9,1,23,53.64,-82.54,3.99,10,5.1,0
198309090838,1983,9,9,8,38,53.12,-82.79,3.75,10,4.7,0
198309110308,1983,9,11,3,8,44.95,-79.8,2.74,27.9,4.6,0
198309140835,1983,9,14,8,35,20.04,-79.23,-3.67,106.4,5.7,0
198310111005,1983,10,11,10,5,37.74,-79.1,-3.74,94,5,0
198310171253,1983,10,17,12,53,1.23,-77.6,-3.76,118.4,4.6,0
198311030741,1983,11,3,7,41,12.78,-79.42,-4.02,93.1,5.9,0
198311080652,1983,11,8,6,52,47.81,-79.02,-3.82,111.8,4.7,0
198311132238,1983,11,13,22,38,46.89,-77.05,-5.6,39,5,0
198311221421,1983,11,22,14,21,2.58,-79.78,0.5,35,6.7,0
198311221515,1983,11,22,15,15,18.09,-78.08,-5.01,35.5,5.1,0
198311252256,1983,11,25,22,56,27.25,-76.28,-3.76,114.1,5.5,0
198311260922,1983,11,26,9,22,37.27,-82.6,3.95,30.1,5.6,0
198311271748,1983,11,27,17,48,4.55,-76.23,-4.89,120,4.7,0
198312211836,1983,12,21,18,36,58.76,-79.85,0.41,54.5,5.2,0
198312240835,1983,12,24,8,35,49.38,-78.8,-2.49,148.7,4.2,0
198312300931,1983,12,30,9,31,58.47,-77.56,-2.03,33,4.5,0
198401030341,1984,1,3,3,41,49.81,-80.24,-3.16,62.7,4.4,0
198401091835,1984,1,9,18,35,19.95,-74.25,-6.05,22.7,5.1,0
198401110145,1984,1,11,1,45,43.91,-78.19,-2.04,157.5,4.5,0
198401130229,1984,1,13,2,29,2.35,-78.46,-3.88,103,5.7,0
198401171619,1984,1,17,16,19,7.56,-81.41,-3.93,38.6,5.5,0
198401251846,1984,1,25,18,46,24.99,-76.65,3.49,48.8,4.6,0
198402060440,1984,2,6,4,40,19.41,-80.07,1.98,33,4.6,0
198402190930,1984,2,19,9,30,10.31,-78.85,3.58,37.2,4.7,0
198402210320,1984,2,21,3,20,53.48,-80.61,-1.54,95.2,4.5,0
198402210338,1984,2,21,3,38,42.28,-80.4,-1.28,106.7,4.7,0
198402220516,1984,2,22,5,16,34.03,-80.53,-3.81,97.9,4.5,0
198403030846,1984,3,3,8,46,18.07,-79.78,-3.85,33,4.5,0
198403062140,1984,3,6,21,40,5.94,-77.29,-5.32,130.6,4.6,0
198403110743,1984,3,11,7,43,47.72,-76.14,-6.45,20.2,4.8,0
198403151047,1984,3,15,10,47,45.24,-79.86,2.57,33,4.4,0
198404140213,1984,4,14,2,13,17.9,-82.9,3.71,16,4.7,0
198404140259,1984,4,14,2,59,22.69,-82.8,3.69,10,4.5,0
198404140739,1984,4,14,7,39,39.28,-75.29,-4.98,33,4.6,0
198404150537,1984,4,15,5,37,9.63,-80.14,0.59,33,4.4,0
198404152126,1984,4,15,21,26,33.45,-77.72,-3.7,108.4,5.4,0
198404221857,1984,4,22,18,57,40.6,-78.36,-0.09,33,4.5,0
198404282012,1984,4,28,20,12,7.88,-78.09,-1.81,46.5,5.6,0
198404282143,1984,4,28,21,43,50.13,-78.42,-2.11,70,4.7,0
198405132353,1984,5,13,23,53,31.08,-80.84,-4.01,35,5,0
198405222356,1984,5,22,23,56,46.31,-77.01,-2.38,158.4,4.3,0
198405250257,1984,5,25,2,57,53.71,-77.12,-3.73,122.2,4.3,0
198406081005,1984,6,8,10,5,18.68,-80.33,-5.2,60.3,4.9,0
198406130547,1984,6,13,5,47,11.67,-80.22,-1.85,91.7,4.7,0
198407110609,1984,7,11,6,9,41.72,-77.06,-6.45,37.8,4.8,0
198407111722,1984,7,11,17,22,27.22,-76.98,3.74,56,4.9,0
198407290602,1984,7,29,6,2,28.37,-76.64,-5.38,30.4,4.3,0
198407300247,1984,7,30,2,47,19.21,-79.12,2.15,32,4.7,0
198407300427,1984,7,30,4,27,27.96,-79.01,2.28,28,5.1,0
198408071636,1984,8,7,16,36,7.83,-78.21,3.57,19.7,5.1,0
198408100500,1984,8,10,5,0,20.41,-78.08,-2.03,72.4,4.6,0
198409061909,1984,9,6,19,9,1.77,-79.62,-3.61,82,5.2,0
198409112325,1984,9,11,23,25,9.02,-79.71,2.5,33,4.2,0
198409120104,1984,9,12,1,4,0.29,-79.49,2.64,49.2,4.4,0
198409170736,1984,9,17,7,36,36.99,-75.37,1.21,33,4.5,0
198409291641,1984,9,29,16,41,31.43,-83.46,3.15,33,4.3,0
198410032355,1984,10,3,23,55,21.59,-75.79,-6.14,45.8,5.3,0
198410160210,1984,10,16,2,10,16.93,-82.81,3.78,33,4.3,0
198410261612,1984,10,26,16,12,47.58,-76.31,2.89,166.4,4.4,0
198411012330,1984,11,1,23,30,54.32,-77.83,-1.72,169.4,4.2,0
198411131403,1984,11,13,14,3,17.39,-76.01,1.93,17,5,0
198411131624,1984,11,13,16,24,11.4,-78.67,3.03,20,4.6,0
198411201426,1984,11,20,14,26,27.21,-80.59,-3.24,33,4.8,0
198412131935,1984,12,13,19,35,1.81,-76.99,-6.77,51.1,4.7,0
198412270807,1984,12,27,8,7,45.15,-77.8,-1.37,176.7,4.4,0
198501080857,1985,1,8,8,57,29.24,-77.58,-1.3,208.5,4.3,0
198501091028,1985,1,9,10,28,22.28,-79.65,2.6,33,4.9,0
198501110943,1985,1,11,9,43,4.68,-80.06,-1.74,33,4.4,0
198501270246,1985,1,27,2,46,24.13,-74.79,-6.32,290.3,4.3,0
198501300226,1985,1,30,2,26,2.41,-80.6,-6.07,46.3,4.9,0
198501310336,1985,1,31,3,36,19.62,-76.63,-6.18,118.6,4.4,0
198502041050,1985,2,4,10,50,27.47,-78,-3.64,127.5,5.1,0
198502050856,1985,2,5,8,56,20,-79.03,-3.47,33,4.3,0
198502101427,1985,2,10,14,27,44.71,-77.67,-1.53,196.2,4.3,0
198502102257,1985,2,10,22,57,24.61,-80.68,-6.91,260.6,4.8,0
198502140324,1985,2,14,3,24,15.24,-75.89,-4.92,73,4.4,0
198503010658,1985,3,1,6,58,59.15,-78.67,3.98,17.6,5.2,0
198503070254,1985,3,7,2,54,35.04,-78.97,2.33,41,4,0
198503082145,1985,3,8,21,45,21.47,-75.34,-2.93,147.3,4.8,0
198503112326,1985,3,11,23,26,38.1,-83.88,2.8,10,4.9,0
198503170714,1985,3,17,7,14,5.97,-80.98,-4.56,30.1,4.9,0
198503182257,1985,3,18,22,57,35.45,-77.81,-1.36,184.8,4.4,0
198504030255,1985,4,3,2,55,3.41,-76.79,-6.2,130.5,4.7,0
198504102015,1985,4,10,20,15,44.27,-77.02,1.63,46.7,5.2,0
198504130232,1985,4,13,2,32,56.87,-79.92,-3.87,33,4.3,0
198504211739,1985,4,21,17,39,51.34,-80.44,-0.45,49.1,4.7,0
198505291645,1985,5,29,16,45,1.84,-80.71,-0.19,41.5,4.2,0
198506011039,1985,6,1,10,39,34.57,-78.66,-2.49,107.8,4.5,0
198506062131,1985,6,6,21,31,7.94,-78.56,3.26,15,4.9,0
198506100323,1985,6,10,3,23,35.3,-78.51,3.01,32.8,5.5,0
198506170708,1985,6,17,7,8,24.6,-80.69,-6.16,33,4.3,0
198506241620,1985,6,24,16,20,13.54,-78.09,-1.95,55.2,5.1,0
198506242205,1985,6,24,22,5,55.33,-80.05,-0.32,64.9,4.4,0
198506250508,1985,6,25,5,8,6.25,-78.9,-1.28,0,4.4,0
198506252000,1985,6,25,20,0,41.95,-80.65,0.0006,33,4.2,0
198506260236,1985,6,26,2,36,27.75,-80.08,-0.4,95.7,4.5,0
198507012311,1985,7,1,23,11,50.7,-82.77,3.86,55,4.3,0
198507032327,1985,7,3,23,27,40.51,-80.52,-3.16,64.1,4.5,0
198507212359,1985,7,21,23,59,6.03,-82.88,3.56,10,4.6,0
198507261756,1985,7,26,17,56,59.52,-78.65,-5.38,16,5.3,0
198508030451,1985,8,3,4,51,22.04,-82.86,3.41,33,4.4,0
198508131254,1985,8,13,12,54,38.26,-77.18,-1.99,159.5,4.7,0
198508271452,1985,8,27,14,52,13.16,-77.93,-1.5,175.5,4.4,0
198508281844,1985,8,28,18,44,2.96,-79.2,-0.85,55.4,4.9,0
198509100453,1985,9,10,4,53,36.99,-76.75,-4.8,133.1,4.8,0
198509270854,1985,9,27,8,54,44.09,-77.35,-5.2,123.5,4.7,0
198510030315,1985,10,3,3,15,44.33,-79.88,1.9,33,4.3,0
198510030450,1985,10,3,4,50,2.51,-79.65,1.57,10,4.7,0
198510090348,1985,10,9,3,48,35.14,-78.48,-5.37,81.6,4.5,0
198510212203,1985,10,21,22,3,31.96,-77.62,-1.47,198.3,4.2,0
198510240825,1985,10,24,8,25,5.49,-79.24,0.22,96.7,4.3,0
198511121512,1985,11,12,15,12,11.83,-77.74,-1.43,199.5,4.6,0
198511200711,1985,11,20,7,11,0.4,-74.34,3.53,33,4.7,0
198511261902,1985,11,26,19,2,24.41,-76.98,-3.09,33,4.8,0
198512032106,1985,12,3,21,6,7.12,-81.83,-5.79,33,4.7,0
198512070006,1985,12,7,0,6,55.55,-80.89,-1.95,35,5,0
198512121732,1985,12,12,17,32,36.99,-77.82,-1.75,164.3,4.8,0
198512150603,1985,12,15,6,3,30.95,-76.17,-1.16,33,4,0
198512200233,1985,12,20,2,33,3.46,-78.81,-2.46,112,4.3,0
198512291311,1985,12,29,13,11,40.59,-79.24,2.39,39.2,4.3,0
198601120638,1986,1,12,6,38,22.43,-79.42,-4.03,98.7,5.3,0
198601190803,1986,1,19,8,3,31.03,-79.89,0.61,54.7,5,0
198601280651,1986,1,28,6,51,46.87,-77.43,-1.81,163.6,5.4,0
198601301924,1986,1,30,19,24,52.79,-81.09,-5.8,33,4.5,0
198602221847,1986,2,22,18,47,21.28,-78.37,-2.13,33,4.8,0
198603242138,1986,3,24,21,38,5.66,-78.28,-1.91,33,4.8,0
198603270404,1986,3,27,4,4,55.19,-76.16,3.93,134.8,4.1,0
198603270605,1986,3,27,6,5,33.36,-76.5,3.53,146.1,4.6,0
198603282119,1986,3,28,21,19,24.1,-78.03,-1.51,159.8,4.8,0
198604020649,1986,4,2,6,49,32.37,-80.78,-4.13,51.7,4.8,0
198604161859,1986,4,16,18,59,55.28,-78.45,3.32,33,4.8,0
199309070828,1993,9,7,8,28,22.07,-80.56,1.8,33,4.7,0
199309110614,1993,9,11,6,14,28.99,-76.25,-4.69,120.2,5.7,0
199309211701,1993,9,21,17,1,54.39,-79.02,-0.15,7.9,4.4,0
199310040434,1993,10,4,4,34,38.41,-78.08,-1.87,50.7,4.9,0
199310080821,1993,10,8,8,21,54.09,-78.3,-2,35.4,4.6,0
199310290008,1993,10,29,0,8,32.15,-75.97,-6.74,135.1,4.4,0
199311212133,1993,11,21,21,33,7.41,-78.07,-4.91,23.3,4.7,0
199311250644,1993,11,25,6,44,54.71,-77.63,-5.65,57.1,4.2,0
199312080252,1993,12,8,2,52,23.3,-77.23,-4.62,121.9,5,0
199312170508,1993,12,17,5,8,3.89,-79.61,2.63,28.4,4.6,0
199312260533,1993,12,26,5,33,49.76,-80.86,-2.38,46,4.6,0
199401070719,1994,1,7,7,19,25.85,-79.79,2.52,29.5,4.9,0
199401140653,1994,1,14,6,53,35.24,-78.81,2.22,33,4.4,0
199401162046,1994,1,16,20,46,54.72,-79.51,0.34,66,4.2,0
199401200906,1994,1,20,9,6,53.85,-77.02,-6.04,122,5.7,0
199401201313,1994,1,20,13,13,58.48,-80.51,-3,35,4.2,0
199401250541,1994,1,25,5,41,14.89,-78.31,-1.45,153.3,5.4,0
199402251209,1994,2,25,12,9,1,-79.72,-1.9,31.4,4,0
199403081848,1994,3,8,18,48,59.87,-82.84,3.48,31.9,4,0
199404110800,1994,4,11,8,0,40.73,-79.49,2.39,10.8,4.5,0
199404111805,1994,4,11,18,5,57.71,-79.73,2.43,21,4.1,0
199404112350,1994,4,11,23,50,22.03,-79.67,2.48,15,4,0
199404232132,1994,4,23,21,32,51.52,-74.28,3.99,33,4.5,0
199404271216,1994,4,27,12,16,6.99,-76.62,-5.73,153.3,4.6,0
199405080842,1994,5,8,8,42,12.73,-78.09,-1.33,147,4.4,0
199405110417,1994,5,11,4,17,16.7,-79.05,-3.98,98.5,4.4,0
199405111153,1994,5,11,11,53,26.34,-78.72,0.37,9.5,5.2,0
199405121127,1994,5,12,11,27,51.48,-79.25,-2.52,107,4.8,0
199406031125,1994,6,3,11,25,7.82,-78.78,3.46,9,5.8,0
199406040733,1994,6,4,7,33,26.81,-82.79,3.65,33,4.2,0
199502141225,1995,2,14,12,25,36.92,-80.57,-1.49,14.63,4.3,0
199502160935,1995,2,16,9,35,19.31,-76.16,-5.81,16.8,5,0
199503042322,1995,3,4,23,22,43.79,-77.3,1.07,0.5,4.3,0
199503130354,1995,3,13,3,54,32.83,-80.91,-3.64,37.9,4.5,0
199503130754,1995,3,13,7,54,47.37,-83.18,3.43,10,4,0
199503261512,1995,3,26,15,12,31.03,-79.75,-2.05,19.26,5.6,0
199503280909,1995,3,28,9,9,58.31,-78.09,-2.01,4.46,4.7,0
199504121822,1995,4,12,18,22,34.84,-78.31,2.72,49.3,5,0
199504140915,1995,4,14,9,15,59.79,-79.06,0.59,17.8,4,0
199504141412,1995,4,14,14,12,53.62,-77.84,-1.68,149.9,5.4,0
199505011655,1995,5,1,16,55,44.64,-76.31,-3.86,113.4,4.5,0
199505020606,1995,5,2,6,6,6.67,-76.88,-3.85,97,6.7,0
199505040618,1995,5,4,6,18,33.28,-76.89,3.43,100,4.2,0
199505091431,1995,5,9,14,31,53.07,-83.97,3.4,94.5,4.5,0
199505310006,1995,5,31,0,6,37.81,-78.24,-1.71,162.2,4.2,0
199505310621,1995,5,31,6,21,55,-77.64,-3.5,63.9,4.1,0
199702050127,1997,2,5,1,27,47.22,-78.12,-2.46,9,4.3,0
199702140616,1997,2,14,6,16,21.8,-78.26,-1.94,33,4.3,0
199702151129,1997,2,15,11,29,1.54,-80.82,-2.76,12,5,0
199702170850,1997,2,17,8,50,18.05,-78.14,-1.88,150.4,4.2,0
199702180540,1997,2,18,5,40,8.79,-78.1,-1.73,162,4.1,0
199703050228,1997,3,5,2,28,57,-80.5,-3.64,35.9,4.7,0
199703071728,1997,3,7,17,28,17.86,-77.09,1.12,99.3,4.9,0
199703151811,1997,3,15,18,11,23.43,-78.07,-2.42,9.7,4.2,0
199703170026,1997,3,17,0,26,51.56,-77.94,-2.66,11.7,4.3,0
199703171957,1997,3,17,19,57,38.07,-75.75,-4.49,100,4.3,0
199703200924,1997,3,20,9,24,27.18,-78.16,-1.97,20.4,4.3,0
199703212355,1997,3,21,23,55,15.66,-82.64,3.61,33,4.1,0
199703220111,1997,3,22,1,11,15.6,-82.73,3.69,85.2,4,0
199703271002,1997,3,27,10,2,18.62,-82.51,3.98,15,4.8,0
199704270017,1997,4,27,0,17,32.65,-80.46,-0.32,15.73,4.1,0
199704021312,1997,4,2,13,12,48.51,-78.06,0.89,13.12,4,0
199704021455,1997,4,2,14,55,17.95,-78.49,-5.41,35,4,0
199704061724,1997,4,6,17,24,1.22,-77.77,-2.73,55.6,5,0
199705020730,1997,5,2,7,30,34.25,-78,-1.54,189.8,4.8,0
199705212042,1997,5,21,20,42,24.76,-77.96,-2.72,12,4.1,0
199705252222,1997,5,25,22,22,45.09,-79.74,-1.81,60.7,4.4,0
199705260552,1997,5,26,5,52,25.83,-78.04,-2.71,5,4,0
199706051614,1997,6,5,16,14,34.01,-83.99,3.42,33,4.3,0
199706081035,1997,6,8,10,35,37.58,-80.88,-0.59,50,4,0
199706121135,1997,6,12,11,35,28.58,-78.5,1.21,25.9,4.2,0
199801311920,1998,1,31,19,20,6.75,-83,3.3,2.8,4.4,0
199803031316,1998,3,3,13,16,39.74,-78.04,-2.15,14.8,4.4,0
199803080806,1998,3,8,8,6,46.6,-78.68,1.35,18.2,4.1,0
199803171003,1998,3,17,10,3,28.22,-77.14,-3.9,100,4,0
199803210218,1998,3,21,2,18,56.14,-80.7,-4.34,40.9,5,0
199807011457,1998,7,1,14,57,14.13,-81,-0.98,21.94,5.1,0
199807021457,1998,7,2,14,57,46.93,-80.94,-1.29,6.4,4,0
199807030641,1998,7,3,6,41,58.74,-77.1,-1.86,244,4.6,0
199807031641,1998,7,3,16,41,48.9,-80.31,-3.98,75.5,4.4,0
199807060859,1998,7,6,8,59,55.67,-80.72,-1.42,62.3,4.2,0
199807060931,1998,7,6,9,31,27.07,-80.97,-1.54,5.7,4.3,0
199807061033,1998,7,6,10,33,59.78,-80.67,-1.02,14,4,0
199807090955,1998,7,9,9,55,5.55,-80.85,-0.99,11.2,4.2,0
199807102056,1998,7,10,20,56,29.6,-77.05,-6.08,45,4.7,0
199807120802,1998,7,12,8,2,15.12,-80.28,-4.94,76.8,4,0
199807180309,1998,7,18,3,9,52.39,-77.97,-2.66,1.6,4.2,0
199807182139,1998,7,18,21,39,1.55,-80.59,-1.75,62.1,4,0
199807182351,1998,7,18,23,51,27.28,-77.89,1.2,2.7,4.4,0
199807191815,1998,7,19,18,15,12.95,-76.89,-6.01,47.5,4.1,0
199811290536,1998,11,29,5,36,2.61,-83.3,2.15,33,4.3,0
199904060209,1999,4,6,2,9,16.05,-77.93,3.89,169,4,0
199904060358,1999,4,6,3,58,46,-78.06,3.89,33,4.8,0
199904071813,1999,4,7,18,13,42.84,-80.78,-6.44,28,4.3,0
199005300536,1990,5,30,5,36,22.06,-77.12,-6,42.7,4.6,0
199005300703,1990,5,30,7,3,47.14,-76.97,-6,51.3,4.3,0
199005300953,1990,5,30,9,53,16.18,-77.08,-6.04,42,4.7,0
199005301512,1990,5,30,15,12,45.94,-76.9,-5.89,33,4.5,0
199005301649,1990,5,30,16,49,29.39,-77.16,-6.05,26.9,5.6,0
199006011059,1990,6,1,10,59,26.99,-76.88,-6.02,29,5.1,0
199006030055,1990,6,3,0,55,19.03,-77.21,-5.93,44.7,4.8,0
199006030757,1990,6,3,7,57,28.69,-77.09,-6.05,45.3,4.7,0
199006042300,1990,6,4,23,0,9.84,-77.23,-6.25,10,4.7,0
199006060201,1990,6,6,2,1,9.69,-77.26,-6.19,23.9,5.3,0
199006082130,1990,6,8,21,30,45.54,-77.1,-6.13,46.9,5.1,0
199006090114,1990,6,9,1,14,35.76,-77.12,-6.09,23.2,5.5,0
199006150721,1990,6,15,7,21,59.98,-77.13,-6.18,41.7,4.8,0
199006211309,1990,6,21,13,9,12.05,-77.36,-6.12,33,4.7,0
199006250252,1990,6,25,2,52,19.57,-76.1,-6.21,33,4.8,0
199006250412,1990,6,25,4,12,6.91,-79.17,-5.29,42.1,4.5,0
199006251834,1990,6,25,18,34,59.31,-77.93,-1.45,193,4.5,0
199007151010,1990,7,15,10,10,20.24,-78.92,-2.45,113.3,4.6,0
199007291529,1990,7,29,15,29,14.66,-80.89,-4.87,41.2,5.2,0
199008110259,1990,8,11,2,59,57.54,-78.42,-0.03,5,5.3,0
199008120535,1990,8,12,5,35,19.92,-80.29,-0.38,39.1,4.4,0
199008152124,1990,8,15,21,24,48.58,-80.51,-4.2,68.6,4.8,0
199008181107,1990,8,18,11,7,33.4,-76.61,-2.45,144.2,4.9,0
199009020426,1990,9,2,4,26,49.52,-80.23,-0.13,14,6.2,0
199009020507,1990,9,2,5,7,16.47,-80.34,-0.15,30.7,4.9,0
199009050549,1990,9,5,5,49,23.39,-80.22,-2.14,79.9,4.9,0
