eventID,year,month,day,hour,minute,second,longitude,latitude,depth,magnitude,sigmaMagnitude
usp00074cd,1995,10,03,04,26,23,-77.543,-2.579,33,4.855,0
usp00074cc,1995,10,03,04,15,12,-79.321,-3.156,33,5.025,0
usp00074c8,1995,10,03,02,33,53,-77.763,-2.597,33,5.365,0
usp00074c7,1995,10,03,02,10,46,-77.987,-2.726,33,5.195,0
usp00074c5,1995,10,03,01,57,03,-77.777,-2.614,33,5.79,0
usp00074c4,1995,10,03,01,51,23,-77.881,-2.75,24.4,7,0
usp000740f,1995,09,26,06,43,13,-77.754,2.973,84.5,4.855,0
usp00071y4,1995,08,17,04,03,21,-76.101,-5.631,33,4.515,0
usp00071t5,1995,08,13,15,53,56,-80.276,-2.508,33,4.94,0
usp00071r7,1995,08,12,05,04,14,-77.874,-1.353,139.5,4.685,0
usp00071be,1995,08,02,10,34,54,-76.515,-3.375,100,4.77,0
usp000710f,1995,07,26,15,11,58,-79.926,2.741,10,4.685,0
usp00070sz,1995,07,20,11,13,37,-80.091,0.522,33,5.28,0
usp00070pn,1995,07,17,15,51,40,-81.012,-4.183,33,4.515,0
usp00070pj,1995,07,17,14,09,55,-77.384,3.466,33,4.77,0
usp000707y,1995,07,06,13,41,17,-77.905,-1.515,147.4,4.855,0
usp000700n,1995,07,02,03,03,36,-77.769,-4.483,150,4.345,0
usp0006zrs,1995,06,27,00,37,29,-79.16,-2.82,33,5.195,0
usp0006zfr,1995,06,21,01,18,15,-79.116,-6.398,33,4.685,0
usp0006zaj,1995,06,18,00,49,27,-80.896,-1.328,33,4.515,0
usp0006z2t,1995,06,14,17,32,01,-79.794,-2.95,33,5.195,0
usp0006yxc,1995,06,11,07,48,04,-80.594,-6.861,34.8,4.855,0
usp0006yv5,1995,06,09,20,46,13,-80.341,-4.389,33,4.26,0
usp0006ybv,1995,05,31,00,07,41,-77.966,-1.677,179.9,4.515,0
usp0006wu8,1995,05,04,06,18,36,-76.817,3.845,100,4.175,0
usp0006wq1,1995,05,02,06,06,05,-76.917,-3.792,97,6.7,0
usp0006wp7,1995,05,01,16,55,42,-76.267,-3.884,115.5,4.77,0
usp0006vns,1995,04,14,14,12,59,-77.507,-1.837,164.6,5.705,0
usp0006vjf,1995,04,12,18,22,33,-78.351,2.752,46.7,5.1,0
usp0006usa,1995,03,26,15,12,31,-79.492,-2.05,90.6,5.6,0
usp0006u4q,1995,03,13,07,54,47,-83.184,3.436,10,4.43,0
usp0006u4e,1995,03,13,03,54,30,-80.857,-3.604,35.2,4.94,0
usp0006tts,1995,03,04,23,23,40,-77.307,1.282,5,4.77,0
usp0006t1r,1995,02,16,09,35,17,-76.142,-5.789,18.6,5,0
usp0006sxx,1995,02,14,12,25,37,-80.407,-1.436,33,4.94,0
usp0006su1,1995,02,12,23,19,53,-77.41,-1.102,187.2,4.6,0
usp0006ssc,1995,02,12,01,02,07,-76.109,-5.762,22.3,5.6,0
usp0006snr,1995,02,09,15,22,34,-77.451,-2.136,33,4.685,0
usp0006s9j,1995,02,02,22,10,07,-77.825,-2.717,100,4.77,0
usp0006r9k,1995,01,13,19,13,03,-78.571,-0.078,13.9,4.94,0
usp0006r3s,1995,01,09,19,14,32,-78.873,1.146,33,4.77,0
usp0006qz8,1995,01,07,02,13,28,-78.01,-1.57,165.7,5.62,0
usp0006q5e,1994,12,17,21,06,02,-82.748,3.626,33,4.94,0
usp0006q3g,1994,12,16,04,31,38,-78.824,3.533,29.5,5.11,0
usp0006pae,1994,11,27,08,40,38,-79.434,2.97,33,4.94,0
usp0006p8k,1994,11,26,04,48,03,-79.494,2.889,10,5.3,0
usp0006p8f,1994,11,26,02,12,42,-80.837,-4.651,37.3,5.28,0
usp0006nn1,1994,11,14,18,29,35,-79.218,-3.877,33,5.025,0
usp0006nfw,1994,11,13,05,05,21,-79.208,3.419,33,5.025,0
usp0006n6z,1994,11,07,05,17,39,-80.629,-6.985,24.3,5.28,0
usp0006kxj,1994,10,10,18,49,12,-77.908,-3.765,22.9,5.195,0
usp0006k8k,1994,10,01,07,33,51,-76.956,-5.708,33,5.11,0
usp0006jjh,1994,09,16,21,19,26,-77.444,-2.928,89.8,4.94,0
usp0006hn5,1994,08,29,07,43,57,-75.954,2.825,41.9,4.77,0
usp0006gv0,1994,08,11,22,28,29,-80.833,-1.983,14.7,5.487,0
usp0006gh3,1994,08,04,02,50,49,-76.168,2.835,10,4.77,0
usp0006fvh,1994,07,18,18,15,41,-77.832,-1.363,173,4.855,0
usp0006fb3,1994,07,07,22,54,10,-78.291,-1.07,12.6,5.365,0
usp0006f2j,1994,07,02,10,18,09,-78.126,-1.679,128.4,4.6,0
usp0006ekz,1994,06,20,10,02,08,-78.129,-6.85,125,4.94,0
usp0006e19,1994,06,10,05,47,10,-76.048,2.762,55.3,4.26,0
usp0006dyb,1994,06,08,08,55,00,-75.921,2.717,42.9,4.77,0
usp0006dy4,1994,06,08,06,41,24,-75.939,2.627,33,4.345,0
usp0006dv8,1994,06,06,20,47,40,-76.057,2.917,12.1,6.8,0
usp0006dme,1994,06,03,11,25,06,-78.778,3.524,9,5.8,0
usp0006ceu,1994,05,12,11,27,53,-79.249,-2.561,84.6,5.195,0
usp0006cdf,1994,05,11,11,53,27,-78.701,0.45,18.8,5.535,0
usp0006cd0,1994,05,11,04,17,10,-78.7,-3.63,33,4.855,0
usp0006c8v,1994,05,08,08,43,20,-77.783,-1.397,178.5,4.77,0
usp0006bqq,1994,04,27,12,16,55,-76.455,-5.28,33,5.195,0
usp0006bhs,1994,04,23,21,32,51,-74.357,3.93,33,4.94,0
usp0006axy,1994,04,11,08,00,42,-79.439,2.393,29.5,4.94,0
usp00069dy,1994,03,08,18,48,59,-82.845,3.476,33,4.515,0
usp00067d6,1994,01,25,05,41,19,-78.009,-1.543,168.1,5.4,0
usp000676t,1994,01,22,01,11,08,-82.936,1.934,97.9,4.005,0
usp000672f,1994,01,20,13,13,57,-80.506,-3.011,33,4.685,0
usp00066ek,1994,01,14,06,53,35,-78.718,2.187,33,4.77,0
usp000664f,1994,01,07,07,19,25,-79.786,2.541,25.6,5.28,0
usp00065pz,1993,12,27,07,43,47,-74.062,3.914,67.7,4.005,0
usp00065nq,1993,12,26,05,33,47,-80.891,-2.471,40.7,5.11,0
usp0006585,1993,12,17,05,08,01,-79.644,2.687,10.2,5.025,0
usp00064up,1993,12,08,02,52,23,-77.275,-4.583,135.4,5.195,0
usp000646j,1993,11,25,06,44,52,-77.134,-5.398,33,4.685,0
usp0006411,1993,11,21,21,33,05,-78.052,-4.916,23.9,5.11,0
usp00062va,1993,10,29,00,08,31,-75.888,-6.798,133.5,4.855,0
usp00061nm,1993,10,08,08,21,53,-78.402,-2.061,33,4.94,0
usp00061ez,1993,10,04,04,34,39,-78.082,-1.935,65.9,5.28,0
usp00060t1,1993,09,21,17,01,57,-78.989,-0.217,33,4.77,0
usp000604g,1993,09,11,06,14,27,-76.318,-4.689,120.5,5.7,0
usp0005zvt,1993,09,07,08,28,21,-80.58,1.801,33,5.025,0
usp0005ztt,1993,09,06,06,27,36,-79.105,2.516,32.5,5.025,0
usp0005zqh,1993,09,04,03,44,03,-78.244,-3.19,84.3,5.025,0
usp0005yw8,1993,08,20,06,35,10,-80.49,-1.321,33,5.11,0
usp0005xny,1993,07,30,09,10,46,-79.867,2.592,10,5.025,0
usp0005xnn,1993,07,30,06,20,26,-79.632,2.715,19.1,4.77,0
usp0005v40,1993,06,24,13,57,01,-79.701,-2.786,33,4.94,0
usp0005u8f,1993,06,09,07,46,01,-79.62,2.773,27.5,4.94,0
usp0005u3a,1993,06,06,02,10,35,-79.778,2.646,10,5.535,0
usp0005td5,1993,05,24,11,10,56,-77.315,-1.511,200.9,5.11,0
usp0005swk,1993,05,16,14,59,54,-80.631,-4.431,84.9,4.94,0
usp0005sef,1993,05,08,14,42,59,-79.3,-4.352,98.8,5.025,0
usp0005ru0,1993,04,27,03,22,09,-79.77,-1.972,103.7,4.77,0
usp0005raa,1993,04,17,01,53,40,-80.005,-2.461,33,5.353,0
usp0005qqh,1993,04,05,21,00,10,-78.903,2.809,26.1,5.195,0
usp0005qkj,1993,04,03,08,29,05,-75.066,-5.968,33,4.94,0
usp0005pws,1993,03,21,11,12,20,-80.53,-2.573,33,4.005,0
usp0005pm1,1993,03,16,10,37,43,-75.558,-6.536,33,4.685,0
usp0005nqq,1993,02,26,21,52,53,-79.585,2.855,10,5.025,0
usp0005n4s,1993,02,15,16,00,41,-81.258,-1.849,33,4.6,0
usp0005n08,1993,02,13,00,19,51,-79.861,2.657,33,5.365,0
usp0005n04,1993,02,12,23,38,17,-81.114,-1.767,33,4.94,0
usp0005mhu,1993,02,02,13,56,24,-81.955,-1.592,33,5.28,0
usp0005m75,1993,01,25,01,15,27,-79.404,-6.01,33,5.025,0
usp0005krn,1993,01,14,08,41,33,-80.799,-1.553,33,5.025,0
usp0005km3,1993,01,11,14,01,52,-76.951,3.707,56.8,4.43,0
usp0005kem,1993,01,07,23,15,24,-78.007,-4.362,33,4.77,0
usp0005jzb,1992,12,28,06,32,33,-78.593,-1.234,10,4.43,0
usp0005jx3,1992,12,27,01,18,16,-78.337,-1.081,10,5.11,0
usp0005jwg,1992,12,26,16,08,56,-78.796,-1.063,10,4.515,0
usp0005jwd,1992,12,26,14,57,38,-78.064,-1.011,11.6,5.9,0
usp0005je2,1992,12,17,13,09,44,-75.475,-6.761,33,4.685,0
usp0005hvr,1992,12,06,00,40,34,-75.39,1.808,18.1,5.195,0
usp0005hs0,1992,12,03,10,28,00,-81.159,-4.247,24.7,5.11,0
usp0005hn3,1992,11,30,05,01,36,-75.622,-3.132,127.7,4.77,0
usp0005frs,1992,10,23,04,52,43,-79.879,2.545,10,5.28,0
usp0005fn1,1992,10,20,13,23,54,-82.674,3.483,10,5.286,0
usp0005fk9,1992,10,19,10,11,10,-82.934,3.159,10,5.7,0
usp0005fgn,1992,10,18,05,12,50,-82.835,3.256,10,5.025,0
usp0005ea6,1992,09,22,06,49,00,-76.364,-4.461,49.3,4.855,0
usp0005e87,1992,09,20,10,06,15,-82.797,3.508,33,4.855,0
usp0005e61,1992,09,18,13,40,40,-83.072,3.515,33,5.195,0
usp0005e5k,1992,09,18,10,50,34,-82.916,3.454,18.4,5.1,0
usp0005e5e,1992,09,18,09,30,41,-83.044,3.394,14.9,5.1,0
usp0005e59,1992,09,18,06,58,30,-82.784,3.587,33,5.025,0
usp0005d4a,1992,08,26,21,52,51,-76.196,-2.405,175.5,4.77,0
usp0005cp0,1992,08,18,12,53,55,-79.923,-2.895,27,5.3,0
usp0005ck1,1992,08,17,00,52,07,-77.985,-4.683,49.5,5.3,0
usp0005cce,1992,08,12,21,12,16,-79.77,2.726,33,5.025,0
usp0005bxf,1992,08,03,14,19,05,-80.661,-5.025,80,4.855,0
usp0005at4,1992,07,13,18,11,33,-76.602,-3.919,96.5,6.3,0
usp0005aa7,1992,07,05,06,00,16,-79.804,2.633,33,5.365,0
usp00056pt,1992,04,30,00,01,51,-79.737,2.719,33,4.6,0
usp0005668,1992,04,22,23,41,20,-75.992,-4.974,125,4.94,0
usp00055xr,1992,04,17,14,27,22,-76.747,-1.305,33,4.09,0
usp00055gd,1992,04,08,05,30,03,-76.419,3.225,59.7,4.515,0
usp00054yq,1992,03,28,09,26,43,-77.716,-1.413,183.5,4.6,0
usp00053p7,1992,03,01,06,15,19,-75.926,-6.825,33,5.195,0
usp00052q4,1992,02,06,09,42,57,-77.546,-3.563,83.6,4.94,0
usp000529n,1992,01,26,22,01,53,-77.589,0.676,10,4.43,0
usp00051td,1992,01,15,01,18,12,-77.041,-2.169,147.8,5.6,0
usp0005114,1991,12,27,06,33,41,-81.248,-4.315,33,5.11,0
usp00050wz,1991,12,24,10,32,54,-77.545,-0.632,33,4.175,0
usp00050k9,1991,12,17,08,43,39,-75.689,-3.173,139,5.025,0
usp00050ap,1991,12,12,07,12,41,-77.49,-0.902,33,5.025,0
usp000508g,1991,12,10,05,28,27,-77.404,-5.926,102.1,4.685,0
usp0004zkj,1991,11,24,19,12,05,-78.971,2.542,41,5.195,0
usp0004zkh,1991,11,24,18,51,32,-79.796,2.339,33,4.6,0
usp0004zgr,1991,11,23,06,58,57,-75.843,-6.926,108.6,4.685,0
usp0004zds,1991,11,21,07,47,13,-80.152,-2.313,62.3,4.6,0
usp0004z4b,1991,11,13,22,41,41,-79.211,2.512,33,4.77,0
usp0004z45,1991,11,13,20,27,35,-78.576,3.14,26.1,5.45,0
usp0004z3r,1991,11,13,13,21,47,-76.434,2.914,148.9,5.28,0
usp0004xnc,1991,10,10,23,34,15,-83.264,3.635,10,4.77,0
usp0004xnb,1991,10,10,23,21,35,-82.996,3.832,10,5.025,0
usp0004xna,1991,10,10,23,20,07,-83.322,3.514,10,5.28,0
usp0004xfz,1991,10,06,16,07,53,-77.052,-1.887,174.2,4.94,0
usp0004xd4,1991,10,04,20,45,50,-76.456,3.055,151.5,5.025,0
usp0004w4q,1991,09,01,17,48,19,-77.066,-5.883,41.4,4.685,0
usp0004w17,1991,08,30,00,16,21,-81.541,-4.349,23.2,5.45,0
usp0004vxe,1991,08,27,08,31,37,-79.859,-1.943,100.8,4.515,0
usp0004vsx,1991,08,24,08,35,06,-81.05,-6.332,33,5.025,0
usp0004vjx,1991,08,19,00,46,14,-79.267,-2.327,105.4,4.94,0
usp0004v04,1991,08,04,22,00,11,-77.114,-2.324,33,5.11,0
usp0004uzf,1991,08,04,07,45,30,-80.916,-0.912,21.2,5.5,0
usp0004tmx,1991,07,01,04,23,14,-82.183,3.944,10,4.77,0
usp0004tct,1991,06,25,07,25,27,-79.465,3.111,33,4.685,0
usp0004t6f,1991,06,20,05,14,56,-78.657,3.2,33,4.43,0
usp0004ste,1991,06,12,00,45,40,-78.884,-2.285,94.4,5.8,0
usp0004shr,1991,06,05,05,40,36,-76.22,-5.715,33,4.175,0
usp0004s8r,1991,05,29,23,52,24,-75.461,-3.771,52.9,4.515,0
usp0004s5u,1991,05,28,03,22,23,-77.057,-5.808,33,5.11,0
usp0004s2x,1991,05,25,22,25,10,-77.086,-5.812,33,4.855,0
usp0004ry3,1991,05,21,19,44,56,-77.874,-1.715,139.1,4.515,0
usp0004rt6,1991,05,18,08,47,47,-76.985,-5.549,33,5.195,0
usp0004rre,1991,05,17,08,05,18,-79.833,-2.177,90.6,4.515,0
usp0004rm0,1991,05,13,19,58,10,-78.362,-1.103,33,4.175,0
usp0004rkv,1991,05,13,17,42,24,-76.895,-6.01,44.8,5.11,0
usp0004rh4,1991,05,11,17,58,14,-77.369,0.007,67.5,4.43,0
usp0004rby,1991,05,07,06,59,02,-80.58,-3.751,99.7,4.515,0
usp0004r7p,1991,05,04,13,00,52,-77.158,-6.136,33,5.28,0
usp0004r4q,1991,05,02,07,26,03,-77.011,-5.54,97.3,4.94,0
usp0004qy4,1991,04,28,08,09,45,-76.942,-6.093,35.3,5.025,0
usp0004qtu,1991,04,25,19,06,37,-79.303,3.091,29.9,4.345,0
usp0004qsp,1991,04,24,21,09,20,-79.852,2.677,8.1,4.26,0
usp0004qrn,1991,04,24,05,50,44,-79.804,2.658,10,4.43,0
usp0004qrm,1991,04,24,05,13,09,-79.747,2.541,23.7,6.218,0
usp0004qnu,1991,04,22,11,03,10,-78.893,-0.297,28.3,5.025,0
usp0004qmw,1991,04,21,18,11,03,-77.014,-5.957,33,5.195,0
usp0004qcw,1991,04,15,22,54,47,-76.9,-5.784,27,5.11,0
usp0004qcb,1991,04,15,14,15,37,-76.92,-5.748,34.9,5.025,0
usp0004qas,1991,04,14,08,18,33,-76.813,-5.491,14.9,5.025,0
usp0004q93,1991,04,13,03,35,31,-76.908,-5.597,25.3,4.855,0
usp0004q8v,1991,04,13,00,59,37,-77.135,-5.728,27.3,5.195,0
usp0004q8h,1991,04,12,17,00,04,-77.089,-5.881,33,5.365,0
usp0004q7s,1991,04,12,03,50,06,-77.054,-5.753,33,5.45,0
usp0004q69,1991,04,11,06,39,55,-76.858,-5.798,33,4.43,0
usp0004q59,1991,04,10,05,55,16,-77.159,-5.756,60.1,4.43,0
usp0004q4p,1991,04,09,17,41,30,-77.115,-6.009,10,4.94,0
usp0004q4j,1991,04,09,15,35,21,-77.02,-5.971,36.9,5.219,0
usp0004q3t,1991,04,09,00,09,11,-76.849,-5.853,33,5.195,0
usp0004q3e,1991,04,08,19,53,02,-77.105,-5.739,33,5.025,0
usp0004q2e,1991,04,07,23,16,27,-77.184,-6.048,33,5.28,0
usp0004q1v,1991,04,07,13,44,29,-77.173,-6.03,33,4.94,0
usp0004q1k,1991,04,07,08,43,58,-76.834,-5.918,33,4.09,0
usp0004q1a,1991,04,07,00,40,55,-76.979,-5.893,33,4.77,0
usp0004q18,1991,04,06,23,19,32,-77.027,-5.865,45.9,4.43,0
usp0004q11,1991,04,06,18,13,23,-77.081,-5.774,33,5.025,0
usp0004q0y,1991,04,06,16,30,31,-77.519,-5.949,33,5.11,0
usp0004q0v,1991,04,06,14,48,29,-77.561,-5.961,10,5.28,0
usp0004q0t,1991,04,06,14,21,47,-76.998,-6.04,40.3,5.365,0
usp0004q09,1991,04,06,04,20,21,-77.02,-5.57,33,4.6,0
usp0004q08,1991,04,06,03,57,43,-77.149,-5.607,33,5.025,0
usp0004q03,1991,04,05,23,09,45,-77.589,-5.814,33,4.6,0
usp0004pzz,1991,04,05,21,38,29,-76.99,-5.621,33,5.11,0
usp0004pzw,1991,04,05,20,37,29,-76.902,-6.051,31.6,4.94,0
usp0004pzq,1991,04,05,17,50,07,-77.204,-5.856,33,4.77,0
usp0004pzp,1991,04,05,17,13,57,-77.002,-6.089,42.7,5.45,0
usp0004pze,1991,04,05,13,40,23,-76.987,-5.714,28.8,5.11,0
usp0004pzb,1991,04,05,11,12,25,-76.885,-5.647,33,4.77,0
usp0004pz2,1991,04,05,06,54,12,-77.052,-5.399,33,5.025,0
usp0004pz1,1991,04,05,06,45,54,-77.412,-5.548,33,5.11,0
usp0004pyy,1991,04,05,06,01,50,-76.758,-5.584,33,4.77,0
usp0004pyx,1991,04,05,05,53,39,-77.071,-5.774,33,5.11,0
usp0004pyw,1991,04,05,05,46,45,-77.459,-5.583,33,5.025,0
usp0004pyt,1991,04,05,05,29,53,-77.214,-5.799,33,5.28,0
usp0004pys,1991,04,05,05,20,24,-77.146,-5.773,33,5.195,0
usp0004pyr,1991,04,05,05,01,10,-77.339,-5.81,24.1,5.705,0
usp0004pyn,1991,04,05,04,19,49,-77.094,-5.982,19.8,7.1,0
usp0004pyf,1991,04,04,22,54,41,-77.088,-6.013,42.3,4.77,0
usp0004py4,1991,04,04,20,09,04,-76.993,-6.071,46.9,4.6,0
usp0004pxt,1991,04,04,16,08,18,-77.083,-5.999,28.7,5.45,0
usp0004pxr,1991,04,04,15,23,20,-77.13,-6.038,20.7,6.5,0
usp0004pwx,1991,04,03,23,36,18,-76.213,-6.598,33,4.345,0
usp0004pu7,1991,04,01,13,01,06,-78.425,-0.153,17.3,4.94,0
usp0004pr0,1991,03,30,01,53,22,-80.804,-3.76,69.4,5.025,0
usp0004pqq,1991,03,29,20,13,48,-80.907,-3.959,37.7,5.6,0
usp0004pm6,1991,03,27,08,29,06,-83.162,2.336,10,4.77,0
usp0004ph9,1991,03,25,23,51,59,-79.08,2.135,41.2,5.28,0
usp0004pa3,1991,03,20,13,08,57,-80.897,-5.791,35.1,6,0
usp0004nz5,1991,03,12,13,41,29,-75.653,-3.337,135,5.025,0
usp0004nqc,1991,03,05,13,49,06,-83.343,3.231,15.3,5.7,0
usp0004n9g,1991,02,22,18,39,11,-74.838,-6.556,142.1,5.45,0
usp0004n6u,1991,02,20,23,17,04,-77.956,-1.596,176.6,4.77,0
usp0004n5w,1991,02,20,07,38,42,-80.731,-0.976,33,4.09,0
usp0004n18,1991,02,17,04,37,36,-77.96,-1.413,45.7,5.025,0
usp0004mxn,1991,02,14,12,10,43,-80.593,-4.419,62.9,5.025,0
usp0004m8z,1991,01,28,10,19,53,-82.848,3.559,33,4.515,0
usp0004kzt,1991,01,21,12,56,50,-79.252,2.934,10,4.005,0
usp0004kqk,1991,01,15,07,15,52,-80.858,-1.839,33,4.09,0
usp0004km9,1991,01,13,09,19,36,-78.562,-1.839,142.3,4.685,0
usp0004kfw,1991,01,10,13,07,24,-76.506,-4.804,40.8,4.77,0
usp0004k99,1991,01,06,01,47,43,-79.723,-3.83,103.4,4.855,0
usp0004k5d,1991,01,03,09,56,05,-79.704,-4.207,10,4.685,0
usp0004k1a,1990,12,31,17,58,02,-79.31,2.717,31,4.43,0
usp0004jzc,1990,12,30,07,33,36,-79.642,2.842,33,4.6,0
usp0004jx5,1990,12,29,01,55,13,-77.443,3.272,89.9,4.855,0
usp0004jtb,1990,12,26,05,58,30,-78.303,-5.136,33,4.94,0
usp0004hvg,1990,12,08,10,39,16,-81.02,-1.991,10,4.09,0
usp0004hsd,1990,12,05,16,50,20,-79.468,-1.877,10,4.09,0
usp0004hcr,1990,11,25,12,32,45,-77.773,-2.692,25.4,5.4,0
usp0004ha2,1990,11,23,22,15,59,-78.084,-1.803,155.7,5.025,0
usp0004h97,1990,11,23,07,27,35,-80.823,-3.616,33,5.195,0
usp0004h1p,1990,11,17,14,16,47,-76.776,-4.577,121,4.6,0
usp0004gr7,1990,11,10,17,20,29,-80.075,-6.954,33,5.11,0
usp0004gk8,1990,11,06,15,39,08,-79.09,-0.952,109.1,4.855,0
usp0004g8b,1990,10,28,02,27,44,-76.898,-4.816,33,5.11,0
usp0004g2g,1990,10,23,09,13,04,-75.282,3.12,33,4.6,0
usp0004g0j,1990,10,21,15,10,43,-77.274,-3.989,116.3,5.4,0
usp0004fq3,1990,10,13,11,14,33,-80.044,-2.225,75.6,5.28,0
usp0004f2q,1990,09,26,07,55,47,-77.24,-1.935,174.7,4.6,0
usp0004f0v,1990,09,24,08,49,37,-78.006,0.013,10,4.6,0
usp0004eem,1990,09,08,04,11,01,-77.066,-5.883,10,5.025,0
usp0004eb6,1990,09,05,05,49,19,-80.361,-2.213,63.6,5.195,0
usp0004e6t,1990,09,02,05,07,16,-80.229,-0.087,28,5.28,0
usp0004e6r,1990,09,02,04,26,48,-80.283,-0.143,14.2,6.6,0
usp0004dk7,1990,08,18,11,07,30,-76.658,-2.703,135.7,5.28,0
usp0004dex,1990,08,15,21,24,42,-80.758,-4.294,32.8,5.28,0
usp0004ddp,1990,08,14,21,57,29,-76.89,-6.851,80,4.09,0
usp0004d9m,1990,08,12,05,35,19,-80.305,-0.385,33,4.77,0
usp0004d7v,1990,08,11,03,34,08,-78.519,-0.126,14.3,4.26,0
usp0004d7s,1990,08,11,02,59,54,-78.449,-0.059,5,5.3,0
usp0004cq1,1990,07,29,15,29,12,-80.857,-4.893,39.1,5.2,0
usp0004bwa,1990,07,15,10,10,18,-77.827,-2.429,132.9,4.94,0
usp0004bcb,1990,07,04,13,21,54,-75.613,1.91,33,4.175,0
usp0004b07,1990,06,25,18,34,59,-77.933,-1.454,193,4.855,0
usp0004azf,1990,06,25,04,12,06,-79.235,-5.256,33,4.77,0
usp0004aza,1990,06,25,02,52,19,-76.136,-6.224,33,5.11,0
usp0004ahs,1990,06,15,07,21,57,-77.1,-6.168,35.3,5.11,0
usp0004a9w,1990,06,09,01,14,34,-77.136,-6.062,25.6,5.5,0
usp0004a9m,1990,06,08,21,30,45,-77.121,-6.128,43.5,5.28,0
usp0004a66,1990,06,06,02,01,08,-77.213,-6.131,25.3,5.3,0
usp0004a4x,1990,06,04,23,00,09,-77.239,-6.257,10,5.025,0
usp0004a33,1990,06,03,07,57,28,-77.095,-6.041,37.8,5.025,0
usp0004a2v,1990,06,03,00,55,16,-77.164,-5.976,37.9,5.11,0
usp0004a0r,1990,06,01,10,59,24,-76.931,-6.004,10,4.515,0
usp00049yx,1990,05,30,16,49,26,-77.127,-6.018,21.5,5.7,0
usp00049yj,1990,05,30,09,53,15,-77.147,-6.019,30.8,5.11,0
usp00049yc,1990,05,30,07,03,46,-76.941,-5.997,45.4,4.77,0
usp00049y9,1990,05,30,05,36,21,-77.422,-6.041,33,5.025,0
usp00049xz,1990,05,30,02,34,05,-77.229,-6.016,24.2,6.6,0
usp00049an,1990,05,15,05,07,04,-81.041,-4.974,31.9,5.28,0
usp00049ak,1990,05,15,03,00,17,-80.792,-2.348,33,3.92,0
usp0004931,1990,05,09,08,05,33,-80.596,-2.167,27.8,5.025,0
usp00048ww,1990,05,05,17,10,10,-79.657,-2.716,28.8,5.11,0
usp00048k9,1990,04,28,09,44,48,-79.405,-5.547,33,5.11,0
usp0004895,1990,04,21,19,26,41,-77.673,-2.99,33,4.855,0
usp000488g,1990,04,21,13,35,18,-79.879,2.697,10,4.005,0
usp00047vz,1990,04,13,15,25,04,-76.298,3.858,164.1,4.94,0
usp000479m,1990,03,31,10,02,15,-79.403,-2.779,85.6,4.77,0
usp0004717,1990,03,25,03,37,34,-79.946,-2.374,33,4.515,0
usp00046ty,1990,03,19,13,15,02,-79.682,2.695,33,5.025,0
usp00046t9,1990,03,19,01,12,19,-77.909,-1.693,162.1,4.685,0
usp00046p3,1990,03,16,08,51,03,-75.631,-6.624,33,5.195,0
usp00046ns,1990,03,16,04,51,29,-75.709,-6.608,33,4.94,0
usp00046jg,1990,03,13,19,40,33,-76.913,-3.429,112.1,5.6,0
usp00046g7,1990,03,12,07,32,08,-78.019,-1.04,10,4.515,0
usp00046cj,1990,03,09,08,11,01,-78.39,-1.683,154.8,4.345,0
usp000461q,1990,03,01,04,28,50,-79.678,-2.825,47,4.685,0
usp000460n,1990,02,28,21,13,32,-79.765,2.71,13.1,5.11,0
usp00045rj,1990,02,21,21,33,32,-80.204,0.179,58.2,5.11,0
usp00045gz,1990,02,16,15,12,46,-80.683,-3.121,76.4,5.3,0
usp00045b5,1990,02,11,11,23,53,-81.745,-3.876,32.6,5.28,0
usp00045a5,1990,02,10,18,40,29,-81.755,-3.224,33,5.365,0
usp00045a3,1990,02,10,17,12,10,-80.829,-3.17,56.9,5.6,0
usp000459e,1990,02,10,08,03,28,-82.749,3.571,10,5.11,0
usp000459d,1990,02,10,07,52,39,-82.947,3.45,10,4.6,0
usp000459c,1990,02,10,06,56,13,-82.865,3.452,10,5.45,0
usp000459b,1990,02,10,06,45,10,-82.848,3.449,10,5.28,0
usp000458t,1990,02,09,22,29,06,-82.992,3.499,33,5.195,0
usp00044k0,1990,01,22,02,31,45,-80.799,-0.644,33,4.884,0
usp00044j7,1990,01,21,13,10,07,-79.825,2.623,14.5,5.195,0
usp00044gk,1990,01,20,16,59,00,-81.224,-6.082,25.5,5.5,0
usp00043xz,1990,01,05,15,18,46,-80.877,-4.056,52,5.28,0
usp000436j,1989,12,17,07,32,29,-78.348,-1.262,33,5.195,0
usp00042uu,1989,12,07,16,38,32,-76.526,-4.276,124.2,5.28,0
usp00042fp,1989,11,27,08,07,50,-81.201,-4.75,73.8,4.94,0
usp000426k,1989,11,19,03,13,22,-83.214,3.75,33,4.94,0
usp00041v8,1989,11,08,10,15,09,-76.026,-5.623,33,5.195,0
usp00041tq,1989,11,06,21,00,38,-80.584,-3.191,33,5.621,0
usp00041qs,1989,11,04,15,39,15,-80.321,-3.484,36,5.28,0
usp00041dk,1989,10,29,04,56,15,-79.772,-2.701,71.5,5.025,0
usp0004180,1989,10,25,05,56,13,-81.072,-4.83,38.7,5.025,0
usp0004176,1989,10,24,17,29,42,-77.702,-2.706,37.5,5.28,0
usp000416d,1989,10,24,04,27,19,-78.936,0.934,57.1,4.94,0
usp00040m3,1989,10,12,18,33,08,-79.581,-2.12,102.9,5.11,0
usp00040g6,1989,10,09,10,03,19,-77.563,-4.293,35.4,5.5,0
